Files	Filesizes	Extracted Text	Metadata
2485	75.9603784367	22.56016255	1.4794590133
2486	59.8407281001	26.9624573379	13.196814562
2487	79.6166605234	16.10762993	4.2757095466
2488	73.5773317591	25.6367009614	0.7859672795
2489	74.6964608628	24.3003530526	1.0031860846
2490	66.6355140187	11.7757009346	21.5887850467
2491	74.2160278746	25.0107848017	0.7731873237
2492	75.2529483792	23.2454727074	1.5015789135
2493	59.8407281001	26.9624573379	13.196814562
2494	76.8341002045	21.6768916155	1.48900818
2495	74.004013554	25.2294634339	0.7665230121
2496	67.3524150268	11.9856887299	20.6618962433
2497	72.3001794487	27.0143853146	0.6854352367
2498	59.9197247706	26.7775229358	13.3027522936
2499	76.1467328067	22.4263580134	1.42690918
2500	59.9197247706	26.7775229358	13.3027522936
2501	65.1906045437	25.8760107817	8.9333846746
2502	59.9197247706	26.7775229358	13.3027522936
2503	76.3856960409	20.6513409962	2.962962963
2504	71.191979441	28.0687839081	0.7392366509
2505	64.5320197044	19.2118226601	16.2561576355
2506	59.9197247706	26.7775229358	13.3027522936
2507	72.4859500179	26.1210092072	1.3930407748
2508	74.261113336	24.8057669203	0.9331197437
2509	76.404251875	22.3385312685	1.2572168564
2510	59.9197247706	26.7775229358	13.3027522936
2511	65.5785088838	33.4310975091	0.9903936071
2512	73.7678090104	25.484533436	0.7476575536
2513	77.2379228735	21.1401921203	1.6218850063
2514	60.6060606061	14.3939393939	25
2515	73.5506727741	25.6155167478	0.8338104781
2516	76.679197995	21.8609022556	1.4598997494
2517	59.9197247706	26.7775229358	13.3027522936
2518	87.0332792208	8.2589285714	4.7077922078
2519	72.7397164116	26.4425101783	0.8177734101
2520	76.4121743616	22.0853752902	1.5024503482
2521	60.3345134904	36.8331095104	2.8323769992
2522	77.6012400698	20.8938836143	1.504876316
2523	77.1860481243	21.1982525484	1.6156993274
2524	63.8774912075	32.7227432591	3.3997655334
2525	58.825648415	36.9956772334	4.1786743516
2526	75.7750887966	22.8222262356	1.4026849678
2527	74.0324758737	25.2000922236	0.7674319028
2528	74.261113336	24.8057669203	0.9331197437
2529	77.4500875657	20.9176882662	1.6322241681
2530	75.7714407321	22.9889338157	1.2396254522
2531	66.6951323655	13.5781383433	19.7267292912
2532	71.5070104912	27.3507206589	1.1422688499
2533	62.1994164403	35.4663447027	2.334238857
2534	72.1307643504	27.0911944435	0.7780412061
2535	76.0259179266	22.3507280708	1.6233540027
2536	76.4126105448	22.0144467697	1.5729426855
2537	59.9197247706	26.7775229358	13.3027522936
2538	74.4701986755	24.4276253548	1.1021759697
2539	59.9197247706	26.7775229358	13.3027522936
2540	74.3482892593	24.9216693821	0.7300413586
2541	64.5115952214	19.25509487	16.2333099086
2542	76.2881511243	22.0695002467	1.642348629
2543	59.9197247706	26.7775229358	13.3027522936
2544	74.2688887108	24.7976924926	0.9334187966
2545	61.2903225806	19.6029776675	19.1066997519
2546	73.3822595441	25.795638981	0.8221014748
2547	77.1456536368	21.4290083807	1.4253379825
2548	89.1802824702	10.4970922182	0.3226253115
2549	77.6761152972	20.9305107045	1.3933739983
2550	75.7614466488	23.3084507604	0.9301025907
2551	75.0343541421	23.8221436985	1.1435021594
2552	55.2926525529	15.9402241594	28.7671232877
2553	73.4240432146	25.3885746318	1.1873821536
2554	71.1346715424	28.2523480045	0.612980453
2555	76.5570992884	21.8637749915	1.5791257201
2556	74.2650004005	24.8017303533	0.9332692462
2557	58.3959899749	39.6658312448	1.9381787803
2558	75.33940747	23.2546913655	1.4059011645
2559	72.5513295187	26.1415909346	1.3070795467
2560	65.5277608298	30.9334960342	3.5387431361
2561	73.7206355395	25.5223056178	0.7570588426
2562	63.7568199532	18.2385035074	18.0046765394
2563	72.4400234055	26.6510629998	0.9089135947
2564	64.7140093949	32.0806852722	3.205305333
2565	77.106160656	21.2031057253	1.6907336188
2566	59.9197247706	26.7775229358	13.3027522936
2567	77.6438396687	20.6330424493	1.723117882
2568	77.1258562236	21.2620217256	1.6121220508
2569	77.4770136079	20.8091210004	1.7138653917
2570	87.4241940632	5.1707628471	7.4050430897
2571	71.5939447907	27.7576803206	0.6483748887
2572	73.2185588939	26.0070459984	0.7743951077
2573	77.342474698	21.1361410382	1.5213842638
2574	75.422905913	23.3863136914	1.1907803956
2575	74.1437420295	24.7950446347	1.0612133358
2576	77.394953017	21.2280598073	1.3769871757
2577	75.094552639	23.5901778154	1.3152695456
2578	75.9324992726	22.7116671516	1.3558335758
2579	59.9197247706	26.7775229358	13.3027522936
2580	73.7756188448	25.4491615651	0.7752195901
2581	74.3599786363	24.8103970091	0.8296243546
2582	73.1537793223	6.7767158992	20.0695047785
2583	59.9197247706	26.7775229358	13.3027522936
2584	75.8346094946	22.7381316998	1.4272588055
2585	76.488500162	22.0019436346	1.5095562034
2586	74.2562738906	24.969253781	0.7744723284
2587	66.939582157	32.5544021196	0.5060157234
2588	77.7265962724	20.6222096237	1.6511941039
2589	73.3009184225	25.859895552	0.8391860256
2590	76.1076687321	22.3399293757	1.5524018922
2591	67.1790235081	11.9349005425	20.8860759494
2592	71.2210686732	27.6693018383	1.1096294885
2593	60.8430393788	26.2895174709	12.8674431503
2594	73.761585171	25.4110294379	0.8273853911
2595	71.37310457	27.4043758854	1.2225195446
2596	74.7206299577	23.9302877656	1.3490822767
2597	59.8635588403	26.9471290506	13.1893121092
2598	75.3476939	23.1450934731	1.507212627
2599	70.7077647983	28.1486207912	1.1436144105
2600	59.9197247706	26.7775229358	13.3027522936
2601	67.6882661996	12.0840630473	20.2276707531
2602	59.9197247706	26.7775229358	13.3027522936
2603	86.8211124467	10.6436455032	2.5352420501
2604	76.6338520165	21.8863131153	1.4798348682
2605	73.1804586241	19.1093386507	7.7102027252
2606	66.4923076923	26.3692307692	7.1384615385
2607	66.4780763791	22.5836869401	10.9382366808
2608	75.5685628925	23.0107920249	1.4206450826
2609	76.7521367521	21.6547008547	1.5931623932
2610	75.3484571758	23.5316735557	1.1198692685
2611	59.9197247706	26.7775229358	13.3027522936
2612	79.594095941	16.1254612546	4.2804428044
2613	74.0498485266	25.1480308455	0.8021206279
2614	71.0784313725	12.675070028	16.2464985994
2615	76.5995302825	21.7422247527	1.6582449648
2616	47.6109215017	12.9692832765	39.4197952218
2617	76.9183210826	21.4810743972	1.6006045202
2618	77.612423164	20.8799741184	1.5076027176
2619	64.593639576	19.0812720848	16.3250883392
2620	73.4796195186	25.7202705951	0.8001098863
2621	74.2688887108	24.7976924926	0.9334187966
2622	74.4035767928	24.7825631353	0.813860072
2623	73.9419244638	25.1736572405	0.8844182957
2624	73.4068550661	25.1331537064	1.4599912275
2625	74.2002590572	24.885190564	0.9145503788
2626	59.6996135379	39.6182222743	0.6821641878
2627	56.5629228687	12.1786197564	31.2584573748
2628	68.058071089	31.6122368123	0.3296920987
2629	76.5535000339	21.8675882632	1.5789117029
2630	77.0291672166	21.4332849413	1.5375478422
2631	59.9197247706	26.7775229358	13.3027522936
2632	59.9197247706	26.7775229358	13.3027522936
2633	76.5751102068	21.8446931163	1.5801966768
2634	73.204359673	25.5258855586	1.2697547684
2635	64.8014440433	14.3501805054	20.8483754513
2636	59.9197247706	26.7775229358	13.3027522936
2637	71.3957565133	27.9000181346	0.7042253521
2638	76.1250953471	6.2547673532	17.6201372998
2639	70.9677419355	11.2903225806	17.7419354839
2640	65.9868980679	33.7557030965	0.2573988356
2641	74.3908123914	24.6217739543	0.9874136543
2642	77.1260025187	21.3296215285	1.5443759528
2643	75.9865499302	22.5352112676	1.4782388022
2644	71.6658278812	27.3569870827	0.9771850361
2645	74.4927159209	24.4970516823	1.0102323968
2646	66.7180013689	29.3121149897	3.9698836413
2647	74.3418264023	24.5608251307	1.097348467
2648	59.9197247706	26.7775229358	13.3027522936
2649	61.6956707288	37.1994878847	1.1048413865
2650	69.6817420436	10.9715242881	19.3467336683
2651	59.8407281001	26.9624573379	13.196814562
2652	73.999164229	25.0271625575	0.9736732135
2653	76.86340037	21.7461359432	1.3904636868
2654	63.8653001464	32.737920937	3.3967789165
2655	68.2331400671	28.227036924	3.5398230089
2656	62.7433628319	16.814159292	20.4424778761
2657	77.5738228252	3.9904229848	18.4357541899
2658	74.2805611222	24.7855711423	0.9338677355
2659	89.1156462585	5.4421768708	5.4421768708
2660	75.0661375661	23.8331443689	1.100718065
2661	66.6933867735	24.0080160321	9.2985971944
2662	77.5620735739	20.7990433987	1.6388830274
2663	69.3947144075	10.9121909633	19.6930946292
2664	73.8940204181	25.3508345487	0.7551450332
2665	77.3866181411	20.9826427772	1.6307390818
2666	59.9197247706	26.7775229358	13.3027522936
2667	74.2747235134	24.7916332746	0.9336432121
2668	76.0842787682	22.4051863857	1.510534846
2669	86.5810674723	7.5780463243	5.8408862034
2670	77.7332965213	20.6584759801	1.6082274986
2671	75.5801385975	22.9385212029	1.4813401996
2672	73.5508802061	25.6154286532	0.8336911407
2673	75.917340045	22.5394091933	1.5432507617
2674	76.9035358737	21.4967387573	1.599725369
2675	74.2923017805	24.9615729474	0.7461252722
2676	74.6689602752	24.3989278713	0.9321118534
2677	79.4301598332	4.447533009	16.1223071577
2678	76.3246281445	22.0782781548	1.5970937007
2679	60.3016382075	37.6874404091	2.0109213834
2680	67.4018266762	31.6174923187	0.9806810051
2681	74.2844544216	24.7815281007	0.9340174778
2682	77.7140022676	20.6349206349	1.6510770975
2683	76.4314333721	22.0628150446	1.5057515833
2684	59.9197247706	26.7775229358	13.3027522936
2685	63.1001371742	21.0562414266	15.8436213992
2686	84.4162501602	12.6105344098	2.97321543
2687	77.2663521612	21.2482468443	1.4854009945
2688	76.6221374046	22.5227539636	0.8551086318
2689	76.3390229547	22.1372048918	1.5237721536
2690	90.9901454716	5.3808853433	3.6289691851
2691	77.4449407054	20.7608193439	1.7942399507
2692	76.8295940171	21.6145833333	1.5558226496
2693	76.31826742	22.1146085553	1.5671240248
2694	78.2060006186	20.3526136715	1.4413857099
2695	84.5152603232	5.0718132855	10.4129263914
2696	72.1089305121	27.1463274308	0.7447420572
2697	76.8690132064	21.8103497138	1.3206370799
2698	73.7756188448	25.4491615651	0.7752195901
2699	73.3819888757	25.8688872456	0.7491238787
2700	76.270731216	22.1647753978	1.5644933862
2701	69.5970695971	18.2626896913	12.1402407117
2702	75.2804620682	23.4255248251	1.2940131067
2703	62.3655913978	12.7956989247	24.8387096774
2704	76.9999310963	21.3946117274	1.6054571763
2705	89.8827884022	5.3464939338	4.770717664
2706	74.2630567126	24.8037487985	0.9331944889
2707	75.8714933993	22.926980198	1.2015264026
2708	68.3946488294	12.2909698997	19.3143812709
2709	76.618705036	22.526060784	0.85523418
2710	77.3711676451	21.1089367254	1.5198956295
2711	67.9310344828	12.1551724138	19.9137931034
2712	60.5076142132	16.0406091371	23.4517766497
2713	87.656529517	4.0429338104	8.3005366726
2714	69.6729572863	29.5172557606	0.809786953
2715	59.9197247706	26.7775229358	13.3027522936
2716	67.3524150268	11.9856887299	20.6618962433
2717	73.8475581926	24.6332398774	1.51920193
2718	64.0398550725	15.0362318841	20.9239130435
2719	76.9983315638	21.234642803	1.7670256333
2720	76.5524261961	21.8663047167	1.5812690872
2721	65.1504035216	17.9016874541	16.9479090242
2722	59.5273264402	6.3515509601	34.1211225997
2723	74.0913142518	25.1394803737	0.7692053745
2724	67.6684881603	11.2932604736	21.0382513661
2725	74.2630567126	24.8037487985	0.9331944889
2726	74.1834905293	24.9084106322	0.9080988386
2727	74.2630567126	24.8037487985	0.9331944889
2728	88.7017362011	5.2863436123	6.0119201866
2729	79.0450928382	18.757104964	2.1978021978
2730	76.8517121738	21.3908583497	1.7574294765
2731	66.4461247637	11.7202268431	21.8336483932
2732	73.4239757646	25.7357184074	0.840305828
2733	67.2972972973	11.8918918919	20.8108108108
2734	68.3803457689	21.0646041856	10.5550500455
2735	59.8407281001	26.9624573379	13.196814562
2736	63.4782608696	33.3695652174	3.152173913
2737	60.4237288136	20	19.5762711864
2738	61.1111111111	15.1234567901	23.7654320988
2739	61.6713197369	37.2261392136	1.1025410495
2740	59.9197247706	26.7775229358	13.3027522936
2741	74.2688887108	24.7976924926	0.9334187966
2742	67.1667965705	28.312548714	4.5206547155
2743	59.9197247706	26.7775229358	13.3027522936
2744	74.2277764678	24.3987267154	1.3734968168
2745	75.0537386765	24.0518962076	0.8943651159
2746	75.7441849172	23.1243626475	1.1314524353
2747	81.2670565302	14.2105263158	4.522417154
2748	76.953361599	21.2825560267	1.7640823743
2749	73.7820173114	25.3948065713	0.8231761173
2750	77.0521228857	21.3393165343	1.6085605799
2751	56.4059900166	5.1580698835	38.4359400998
2752	72.8112473131	25.8351246151	1.3536280718
2753	72.8416501276	26.3325772611	0.8257726113
2754	76.1772381709	22.5008510155	1.3219108136
2755	73.7819488818	25.4426251331	0.7754259851
2756	59.9197247706	26.7775229358	13.3027522936
2757	66.9117647059	11.8566176471	21.2316176471
2758	76.7192515195	21.6895444922	1.5912039883
2759	74.2669443999	24.7997115847	0.9333440154
2760	59.0621474469	39.7949673812	1.1428851719
2761	73.9939874679	25.1620848274	0.8439277047
2762	77.7972575293	20.7438482249	1.4588942458
2763	63.6934195512	31.8942563712	4.4123240776
2764	68.3193277311	12.268907563	19.4117647059
2765	73.8532409827	25.3855201255	0.7612388918
2766	77.2336394112	21.0683573823	1.6980032065
2767	84.2885375494	11.1264822134	4.5849802372
2768	77.071863228	21.240220226	1.6879165459
2769	77.7270866234	20.9101011873	1.3628121893
2770	67.0909090909	11.9090909091	21
2771	75.5443886097	23.0617372577	1.3938741326
2772	74.1446263644	24.6326616289	1.2227120067
2773	65.2943121693	30.8697089947	3.835978836
2774	63.3061527057	30.9612058315	5.7326414628
2775	73.026018689	26.1645881822	0.8093931288
2776	61.5127680207	35.9875013468	2.4997306325
2777	64.824120603	18.5929648241	16.5829145729
2778	76.5247410817	21.8980572666	1.5772016517
2779	74.2522756827	10.6631989597	15.0845253576
2780	77.227585249	21.1542468227	1.6181679283
2781	70.6062763569	28.1176406156	1.2760830276
2782	66.8613587458	29.5727021211	3.5659391331
2783	77.4125917247	21.1506443855	1.4367638898
2784	68.0565381024	31.6137977871	0.3296641105
2785	72.6335399737	26.6180580092	0.7484020172
2786	77.7975133215	20.5470692718	1.6554174068
2787	71.9507012325	26.3989233602	1.6503754073
2788	73.7803660566	25.4442595674	0.775374376
2789	76.6573550453	21.7551270696	1.5875178851
2790	66.0347386787	33.3585062889	0.6067550324
2791	64.7605432452	18.7276626162	16.5117941387
2792	74.261113336	24.8057669203	0.9331197437
2793	76.1682859278	22.807403174	1.0243108981
2794	68.1214421252	9.9620493359	21.9165085389
2795	76.1442719486	22.2965738758	1.5591541756
2796	73.2331394096	25.5117431588	1.2551174316
2797	67.6573426573	12.1503496503	20.1923076923
2798	64.5115952214	19.25509487	16.2333099086
2799	76.3216228925	22.1132531739	1.5651239336
2800	66.5413533835	11.7481203008	21.7105263158
2801	74.591728526	24.1728525981	1.2354188759
2802	85.409997012	13.5954240833	0.9945789047
2803	77.1495021441	21.1570608329	1.693437023
2804	73.0114459577	26.1445957693	0.843958273
2805	77.1709937332	21.5252909579	1.3037153089
2806	67.1712393567	10.9744560076	21.8543046358
2807	75.0488526604	23.6502707833	1.3008765563
2808	59.9197247706	26.7775229358	13.3027522936
2809	71.2812720465	27.4542790471	1.2644489065
2810	77.227585249	21.1542468227	1.6181679283
2811	76.8297062415	21.4968038497	1.6734899088
2812	75.0559498689	23.4541850502	1.4898650809
2813	59.8407281001	26.9624573379	13.196814562
2814	71.3880489176	27.9884396157	0.6235114667
2815	73.3373749621	25.2500757805	1.4125492574
2816	77.3388925463	20.9567698047	1.704337649
2817	87.3134328358	5.4726368159	7.2139303483
2818	47.619047619	13.0952380952	39.2857142857
2819	64.6649810367	20.6700379267	14.6649810367
2820	74.1422766319	24.6592253485	1.1984980197
2821	73.8099514999	25.3529728759	0.8370756242
2822	77.3466396818	21.0272873194	1.6260729988
2823	59.9197247706	26.7775229358	13.3027522936
2824	72.0781016649	27.2775042867	0.6443940483
2825	73.9398321335	25.3277168275	0.7324510389
2826	76.8181506615	21.5847556378	1.5970937007
2827	61.2597298023	23.6467746265	15.0934955713
2828	76.737511105	21.6701974988	1.5922913962
2829	74.0166551463	25.2164181561	0.7669266976
2830	59.9197247706	26.7775229358	13.3027522936
2831	67.4377224199	12.0106761566	20.5516014235
2832	79.3229643184	16.4318389753	4.2451967063
2833	73.2235701906	6.7590987868	20.0173310225
2834	59.9197247706	26.7775229358	13.3027522936
2835	72.2595316775	26.9125537434	0.8279145791
2836	77.7030375982	20.6471712809	1.6497911209
2837	74.0762636713	25.1584720991	0.7652642296
2838	77.4388105758	20.9271337401	1.6340556841
2839	75.3747986619	23.1817618635	1.4434394747
2840	77.0634180462	21.5784565167	1.3581254372
2841	75.4775311913	23.2361709175	1.2862978911
2842	56.634746922	11.7647058824	31.6005471956
2843	72.5553061879	26.1996366357	1.2450571765
2844	59.9197247706	26.7775229358	13.3027522936
2845	61.1308993767	28.5396260018	10.3294746215
2846	74.6275809737	24.4418706817	0.9305483446
2847	77.4136963233	20.9514454112	1.6348582655
2848	73.8349176907	24.8145142592	1.3505680501
2849	74.4320317037	24.7719585938	0.7960097024
2850	72.2855428914	26.9788147634	0.7356423452
2851	77.892453818	20.3649689627	1.7425772194
2852	64.4418872267	22.2094361335	13.3486766398
2853	73.4744426931	25.7760478657	0.7495094412
2854	81.3158922296	14.1546270988	4.5294806716
2855	77.5078975079	20.8564408564	1.6356616357
2856	58.5623678647	17.0190274841	24.4186046512
2857	77.5942620254	20.872540633	1.5331973416
2858	67.3524150268	11.9856887299	20.6618962433
2859	77.6203566646	20.7372947064	1.642348629
2860	72.4279465516	26.8739888549	0.6980645934
2861	74.1205615194	25.1098265896	0.769611891
2862	77.2448979592	21.056851312	1.6982507289
2863	75.6595744681	23.0184397163	1.3219858156
2864	76.9988292817	21.3965980304	1.6045726878
2865	71.2996389892	24.8933377092	3.8070233016
2866	87.4241940632	5.1707628471	7.4050430897
2867	77.5976751695	20.8976428802	1.5046819503
2868	74.4153494247	24.7891843911	0.7954661842
2869	84.4162501602	12.6105344098	2.97321543
2870	89.8827884022	5.3464939338	4.770717664
2871	77.0932724884	21.2957201134	1.6110073982
2872	71.9666599371	27.3613474461	0.6719926167
2873	59.9197247706	26.7775229358	13.3027522936
2874	72.6162676195	26.7281883915	0.655543989
2875	75.615096514	23.0423509075	1.3425525785
2876	59.9197247706	26.7775229358	13.3027522936
2877	77.0337962082	21.4888085727	1.4773952191
2878	77.0786516854	21.2323305545	1.6890177601
2879	76.3999460262	22.0280663878	1.571987586
2880	59.8407281001	26.9624573379	13.196814562
2881	77.1787456296	21.8155134458	1.0057409246
2882	76.1326860841	22.4172267862	1.4500871297
2883	61.6956707288	37.1994878847	1.1048413865
2884	89.8827884022	5.3464939338	4.770717664
2885	65.1136363636	8.6363636364	26.25
2886	71.9811925625	27.1888580181	0.8299494194
2887	65.0840029218	18.042366691	16.8736303871
2888	70.0490998363	11.0474631751	18.9034369885
2889	76.3556753116	22.0747726507	1.5695520377
2890	71.0512278484	28.4884524962	0.4603196555
2891	76.6662132753	21.7491838955	1.5846028292
2892	54.6705286025	28.6024619841	16.7270094135
2893	85.4531930719	12.0816066305	2.4652002975
2894	84.4162501602	12.6105344098	2.97321543
2895	73.5319785563	25.7418027677	0.726218676
2896	71.9707057257	26.8360135204	1.1932807539
2897	55.1149881047	26.5662172879	18.3187946075
2898	77.0260017932	21.366990827	1.6070073798
2899	76.5524261961	21.8663047167	1.5812690872
2900	73.8002394915	25.4843562897	0.7154042187
2901	75.917340045	22.5394091933	1.5432507617
2902	77.0846286701	21.3056994819	1.609671848
2903	66.820702403	11.8299445471	21.3493530499
2904	63.5479041916	32.9790419162	3.4730538922
2905	60.2430809782	36.3596427002	3.3972763216
2906	77.0161290323	21.4180107527	1.5658602151
2907	58.7696335079	10.9947643979	30.2356020942
2908	66.8943515072	32.6291463864	0.4765021064
2909	76.316674514	22.1160960517	1.5672294343
2910	73.0350550595	26.2297668255	0.735178115
2911	60.4237288136	20	19.5762711864
2912	77.4388105758	20.9271337401	1.6340556841
2913	73.442770407	25.808731408	0.748498185
2914	59.9197247706	26.7775229358	13.3027522936
2915	77.5069046102	21.2555768005	1.2375185893
2916	79.2901573363	16.4654226125	4.2444200512
2917	73.8911353033	24.6594090202	1.4494556765
2918	70.8069620253	10.917721519	18.2753164557
2919	75.6872522695	22.8231683928	1.4895793377
2920	65.5785088838	33.4310975091	0.9903936071
2921	67.2661870504	11.9604316547	20.773381295
2922	75.2126151665	23.7553153792	1.0320694543
2923	77.3683053704	20.9246098615	1.7070847681
2924	77.6423589952	20.7800121877	1.5776288171
2925	84.0356965791	10.2131879028	5.7511155181
2926	73.1794501274	25.9345172453	0.8860326273
2927	53.9267015707	33.9267015707	12.1465968586
2928	77.6482227404	20.7052505123	1.6465267472
2929	68.0102915952	12.1783876501	19.8113207547
2930	68.1663837012	12.2241086587	19.6095076401
2931	66.8969771746	31.6656384948	1.4373843307
2932	76.5739489222	21.7685139077	1.6575371701
2933	55.7595993322	5.6761268781	38.5642737896
2934	72.5513295187	26.1415909346	1.3070795467
2935	67.0909090909	11.9090909091	21
2936	69.3604836144	23.2580337257	7.3814826599
2937	77.2819048945	21.0958713361	1.6222237694
2938	79.3021556449	16.4596273292	4.2382170259
2939	74.2805611222	24.7855711423	0.9338677355
2940	90.6928645295	4.5087900724	4.7983453981
2941	63.572634703	35.2351225503	1.1922427468
2942	70.3708902067	28.8115372469	0.8175725464
2943	68.4801381693	11.5716753022	19.9481865285
2944	77.7817226443	20.5638003266	1.654477029
2945	46.6244725738	4.641350211	48.7341772152
2946	74.4155713856	24.8051904619	0.7792381526
2947	59.9197247706	26.7775229358	13.3027522936
2948	74.1355371901	25.094214876	0.7702479339
2949	77.4773509376	20.8862981951	1.6363508673
2950	61.6956707288	37.1994878847	1.1048413865
2951	70.5786471068	10.5949470253	18.826405868
2952	54.5693622617	30.2432610125	15.1873767258
2953	73.2911762556	25.8571533007	0.8516704437
2954	74.330511132	24.9388523048	0.7306365632
2955	60.0304529882	38.4976525822	1.4718944296
2956	74.2078658612	24.8345867752	0.9575473637
2957	77.0547236216	21.3373818232	1.6078945552
2958	72.9036683762	26.3352170646	0.7611145592
2959	66.9117647059	11.8566176471	21.2316176471
2960	71.9705532852	27.354143118	0.6753035968
2961	89.1156462585	5.4421768708	5.4421768708
2962	69.083023544	23.7298636927	7.1871127633
2963	59.9197247706	26.7775229358	13.3027522936
2964	65.1145871226	30.665696617	4.2197162605
2965	59.9197247706	26.7775229358	13.3027522936
2966	74.6926680815	24.3743242702	0.9330076483
2967	59.8635588403	26.9471290506	13.1893121092
2968	75.4442547271	23.0822740783	1.4734711946
2969	64.6641791045	31.0074626866	4.328358209
2970	66.2385591969	30.3365810452	3.4248597579
2971	85.6693174288	10.4870775348	3.8436050365
2972	65.9801397573	29.7535858772	4.2662743656
2973	77.1822783055	21.202246412	1.6154752825
2974	74.2630567126	24.8037487985	0.9331944889
2975	63.263065437	35.0387937344	1.6981408286
2976	76.1348091033	22.4163661236	1.448824773
2977	67.3524150268	11.9856887299	20.6618962433
2978	71.3478563012	27.9481524005	0.7039912983
2979	76.7156025947	21.6934107204	1.5909866849
2980	74.231083716	24.3034153091	1.4655009749
2981	59.9197247706	26.7775229358	13.3027522936
2982	57.4040219378	0.365630713	42.2303473492
2983	59.8635588403	26.9471290506	13.1893121092
2984	76.4651713478	22.0022364007	1.5325922515
2985	73.3350169565	25.824374053	0.8406089905
2986	60.4237288136	20	19.5762711864
2987	73.5500747384	25.5792227205	0.8707025411
2988	76.3704193995	22.2275708526	1.4020097479
2989	72.8576847477	26.3388392703	0.8034759819
2990	75.7674001518	22.6253707664	1.6072290819
2991	76.9850561256	21.4103711866	1.6045726878
2992	73.6838695046	25.5612790359	0.7548514595
2993	76.5684410646	21.8495382944	1.582020641
2994	73.6852350517	25.5588359342	0.755929014
2995	72.23	26.9933333333	0.7766666667
2996	93.2299826833	4.848684753	1.9213325637
2997	59.0130916415	17.7240684794	23.2628398792
2998	76.0386353786	22.5187294904	1.442635131
2999	77.2473369706	21.2392829306	1.5133800987
3000	75.2540459164	23.2844059716	1.4615481119
3001	76.7083985394	21.7723004695	1.5193009911
3002	73.88296339	25.2774574805	0.8395791294
3003	59.9197247706	26.7775229358	13.3027522936
3004	77.1684115649	21.2161131526	1.6154752825
3005	48.111332008	5.9642147117	45.9244532803
3006	74.7089087463	24.3897721558	0.9013190979
3007	61.741038771	21.3606437454	16.8983174835
3008	73.9132003319	25.2462210036	0.8405786645
3009	66.84687827	29.107080572	4.046041158
3010	76.7521367521	21.6547008547	1.5931623932
3011	66.8518518519	11.7592592593	21.3888888889
3012	59.9197247706	26.7775229358	13.3027522936
3013	72.8005567477	26.5238067622	0.6756364902
3014	72.8279727746	26.3946349927	0.7773922328
3015	76.855587576	21.6522574448	1.4921549792
3016	74.2688887108	24.7976924926	0.9334187966
3017	77.3122760839	20.9841339475	1.7035899686
3018	61.6956707288	37.1994878847	1.1048413865
3019	59.9197247706	26.7775229358	13.3027522936
3020	84.4305622297	4.4209514656	11.1484863047
3021	54.677302393	28.5714285714	16.7512690355
3022	76.2203080136	22.2592012529	1.5204907335
3023	65.2834008097	11.3360323887	23.3805668016
3024	75.6491336315	23.1528613296	1.1980050388
3025	62.9592539607	36.9787527155	0.0619933238
3026	74.2688887108	24.7976924926	0.9334187966
3027	56.456043956	11.8131868132	31.7307692308
3028	86.5029121297	7.6221828311	5.8749050393
3029	77.8608559425	20.4799544257	1.6591896319
3030	54.3296089385	13.4078212291	32.2625698324
3031	74.2747235134	24.7916332746	0.9336432121
3032	77.8822164201	20.7658833768	1.3519002031
3033	74.2688887108	24.7976924926	0.9334187966
3034	68.1663837012	12.2241086587	19.6095076401
3035	72.1470342523	27.074352548	0.7786131997
3036	76.0399537122	22.5409586455	1.4190876424
3037	75.2429667519	12.8900255754	11.8670076726
3038	75.0341469208	23.5821604608	1.3836926183
3039	58.7811939564	40.9456940912	0.2731119525
3040	77.9666092685	20.288987048	1.7444036835
3041	64.6557842441	18.9496096522	16.3946061036
3042	77.4521565267	21.2167952014	1.3310482719
3043	74.1303697797	24.7084620752	1.1611681451
3044	73.8068019434	25.3608173764	0.8323806802
3045	77.7413564349	20.4479825178	1.8106610474
3046	76.5798314001	21.9433352348	1.476833365
3047	74.1169567768	24.9716409153	0.9114023078
3048	74.2704318414	24.8131833556	0.916384803
3049	89.7307451472	5.4268419954	4.8424128574
3050	77.6722460101	20.5216037369	1.806150253
3051	59.8407281001	26.9624573379	13.196814562
3052	55.2840288092	44.0629991873	0.6529720035
3053	74.686736859	24.3804796029	0.9327835382
3054	83.0455259027	4.8142333857	12.1402407117
3055	59.9197247706	26.7775229358	13.3027522936
3056	73.2964680699	25.8722797003	0.8312522298
3057	76.8174981198	21.7222361494	1.4602657308
3058	73.9196360879	25.2391783097	0.8411856024
3059	76.4057678987	22.1270700837	1.4671620175
3060	77.3466396818	21.0272873194	1.6260729988
3061	59.8407281001	26.9624573379	13.196814562
3062	73.9513934503	24.9554283569	1.0931781927
3063	84.4305622297	4.4209514656	11.1484863047
3064	76.9516494586	21.5814656258	1.4668849156
3065	76.6582760732	21.7565820804	1.5851418464
3066	76.5837411637	21.8325176726	1.5837411637
3067	66.820702403	11.8299445471	21.3493530499
3068	59.9197247706	26.7775229358	13.3027522936
3069	59.9197247706	26.7775229358	13.3027522936
3070	67.6056338028	12.0598591549	20.3345070423
3071	59.9197247706	26.7775229358	13.3027522936
3072	64.4103279833	19.4696441033	16.1200279135
3073	66.820702403	11.8299445471	21.3493530499
3074	59.9197247706	26.7775229358	13.3027522936
